original_filename,page,file_url,platform_link,starts,text,hours,asset_id,hours_num
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-16_at_15.13.20-15_14_5.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/0c3a13ef-b8ae-4510-8efd-89bd3ee73055.jpeg?expires=1711738818&or=0&s=4ab1b407c01a620b3dc1bfcaa67a6148,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/883721ea-ed2f-11ee-8f71-4aca75adb6cb,2051,DEEP SEA ELECTRONICS DSE DSE 7420 MKII Engine Run Time SYSTEM IN AUTO MODE LOW 4270h 49m WATER LEVEL 2051.start COOLING HIGH ( s ) TEMPERATURE LOW OIL PRESSURE AUTO,4270h 49m,,4270
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-16_at_14.35.09-14_35_39.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/ef38377c-2222-4036-8195-966b4669af27.jpeg?expires=1711738818&or=0&s=44731d84bf72c918e2f94e9ae27f168d,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/87943f2f-ed2f-11ee-8f68-4aca75adb6cb,674,"Engine  Run  Time
		   2497h  29m						   DSE
		674 Start ( s )

											 D",2497h 29m,,2497
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-16_at_12.48.01-12_48_32.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/e10bd0b0-88ae-4e99-b722-70e4ac077b68.jpeg?expires=1711738818&or=0&s=d432e810e3363099062c3884e4cbf05f,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/877f5ff4-ed2f-11ee-8c14-221e535af36b,3891,DSE DEEP SEA ELECTRONICS DSE 8610 Engine Run Time 3615h 2m 3891 Start ( s ) 2,3615h 2m,,3615
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-16_at_12.36.49_1-12_37_15.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/5f6516a7-5978-438d-a7d8-3030f652ddd9.jpeg?expires=1711738818&or=0&s=86b3f76987e8fb4212b5f242e54ad424,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/870bc274-ed2f-11ee-9011-4e69b49d15d5,1071,Engine Run Time 2164h 0m 1071 Start ( s ),2164h 0m,,2164
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-16_at_12.28.57-12_30_23.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/65db72a5-e3fd-4456-a7ca-26a5c91e6792.jpeg?expires=1711738818&or=0&s=99b7cd23c8e35bfeab8216c11a9443ab,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/86a60adb-ed2f-11ee-8c08-221e535af36b,4258,DSE DEEP SEA ELECTRONICS DSE 7320 MKII Engine Run Time 3794h 9m 4258 start ( s ),3794h 9m,,3794
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-16_at_12.21.01_1-12_23_59.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/013c5c31-b394-4263-8cb4-0f3dea217ec4.jpeg?expires=1711738818&or=0&s=6b3b3e37ea5eae8e20d4c7c6a5fb5de3,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/85f4cd19-ed2f-11ee-a5b9-52f8dd295e24,,,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-16_at_11.30.52-11_32_48.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/8f17da00-d515-4500-8ab9-cfc39a2b8043.jpeg?expires=1711738818&or=0&s=3ffe9c4a3bf9981c3e42a8e176e3e920,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/84a064b5-ed2f-11ee-8bf2-221e535af36b,,,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-16_at_11.21.45_1-11_22_21.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/0250fdeb-4455-4d55-ac32-76ed8de36e06.jpeg?expires=1711738818&or=0&s=dac876dba962e979899f7e64b9e95bc6,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/84693366-ed2f-11ee-8f57-4aca75adb6cb,1025,DSE DEEP SEA ELECTRONICS DSE 86 Engine Run Time 1627h 45m 1025 Start ( s ),1627h 45m,,1627
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FWhatsApp_Image_2024-01-13_at_15.42.53_2-11_27_26.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/1c287811-2596-499d-925c-73d5f1d9f915.jpeg?expires=1711738818&or=0&s=39349a4b8de5317d79af9974d41d3069,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/839414db-ed2f-11ee-8fe4-4e69b49d15d5,4526,DEEP SEA ELECTRONICS DSE 861 DSE Engine Run Time 7951h 49m 4526 start ( s ) AUTO,7951h 49m,,7951
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231115-WA0046-13_14_41.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/f4d0d275-512b-4b6b-a60b-de4d0eba4bc5.jpeg?expires=1711738818&or=0&s=9a54db33e3ac353bbab1837f112207fa,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/83399a1e-ed2f-11ee-a5a2-52f8dd295e24,502,"Engine  Run  Time
		 1761h  46m
    502 start ( s )",1761h 46m,,1761
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231115-WA0013-13_22_8.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/b27c4481-67e0-4f32-a2c7-e7985a110d26.jpeg?expires=1711738818&or=0&s=e8061640c040627af3b8dacbdcb050c4,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/8282094f-ed2f-11ee-8fdf-4e69b49d15d5,4086,DSE DEEP SEA ELECTRONICS D Engine Run Time 5354h 11m 4086 Start ( s ),5354h 11m,,5354
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231115-WA0010-13_25_33.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/f02b72a8-0f34-4d92-8f25-b6b969d01380.jpeg?expires=1711738818&or=0&s=f30ab9f85d6996f3afba0e61ea20118f,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/821560d9-ed2f-11ee-8fdd-4e69b49d15d5,,DSE  Deep Sea Electronics 3862h 53. O 0,3862h,,3862
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231114-WA0121-14_47_50.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/bb235f14-21db-4f38-be8b-32f338f267c8.jpeg?expires=1711738818&or=0&s=3b5b2100a031029a33f8aebeb9afaae7,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/8103bd96-ed2f-11ee-8f30-4aca75adb6cb,,InSight3100 13941h 38m AUTO,13941h,,13941
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231114-WA0119-14_50_16.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/43d0ee81-7f50-4065-b052-51e55d7bef0c.jpeg?expires=1711738818&or=0&s=6683e9efea6e88605af9ac50f09cf766,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/80eebf69-ed2f-11ee-8f2e-4aca75adb6cb,1034,Engine Run Time 2998h 0m 1034 Start ( s ),2998h 0m,,2998
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231114-WA0103-14_56_31.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/728efdf4-74e1-4f80-9009-f200b1a1de4c.jpeg?expires=1711738818&or=0&s=6a4fed67b85225b8eec66208c9fc1b08,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/8058b532-ed2f-11ee-8bb7-221e535af36b,,"14440h
		  14    O 0",14440h,,14440
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231108-WA0012-15_56_25.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/f43a94d9-3bf7-4fc7-9b2a-1a318b1bbd43.jpeg?expires=1711738818&or=0&s=6f428c13c59c9a8b524f3e1ea9d6103b,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7ffdd5c9-ed2f-11ee-a57f-52f8dd295e24,1346,"Engine  Run  Time
		  2530h   1m
  1346 Start ( s )",2530h 1m,,2530
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231107-WA0123-16_1_25.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/545d5937-2c2b-4a49-9fba-80c9eee26750.jpeg?expires=1711738818&or=0&s=bc2c3753ce7f25b12935e16a8791f7f9,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7edb504e-ed2f-11ee-8bad-221e535af36b,820,"Engine  Run  Time
		   1591h  56m
		820 Start ( s )",1591h 56m,,1591
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231106-WA0135-16_10_17.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/358bb2d2-7fb5-459b-aa17-62b2a1a88a62.jpeg?expires=1711738818&or=0&s=01b6b7dcfc377e542717542795f3e4e7,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7db0e105-ed2f-11ee-8b9f-221e535af36b,2675,DSE DS Engine Run Time 7201h 0m 2675 start ( s ),7201,,7201
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231106-WA0126-16_14_19.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/26f76206-a124-454f-a75a-1341f296a45a.jpeg?expires=1711738818&or=0&s=82e144e5612ee9f08f1f84332db10d2c,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7ca39ec8-ed2f-11ee-8f00-4aca75adb6cb,,DSE Deep Sea Electronics 4458h 40 m 0 AUTO I,4458h40 m,,4458
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231106-WA0111-16_18_42.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/2d6c564e-126a-4c12-bde5-1f45100697c4.jpeg?expires=1711738818&or=0&s=d73aa05ce9ba128b10c2ad9e368d7252,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7c94aaa8-ed2f-11ee-8741-161cfd66d21b,25,Engine Run Time 9h 7m DSE 25 Start ( s ),9h 7m,,9
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2FIMG-20231106-WA0091-16_20_2.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/2594c420-63f6-47f0-8f1b-e0937ecbaa41.jpeg?expires=1711738818&or=0&s=71c8671c99f95a3af9b99f58c6e33737,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7c5c36d5-ed2f-11ee-8efd-4aca75adb6cb,1162,"Engine  Run  Time
		  3027h 15m
 116    start ( s )",3027h 15m,,3027
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2F20231116_155217-12_42_38.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/b7b7dd9f-7834-41c9-a640-fe2617569062.jpeg?expires=1711738818&or=0&s=84654e100715ae19bf65d4b770f9badc,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7b3af5bb-ed2f-11ee-8eee-4aca75adb6cb,1136,Auto Start Controller Model 7320 Engine Run Time 3316h 26m 1136 Start ( s ) M AUTO Stand Pr Freq F Power Wei Fa Da Peak Inte,3316h 26m,,3316
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2F20231115_163918-13_5_47.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/204eb2d1-bade-424b-89ba-668ac263e7b0.jpeg?expires=1711738818&or=0&s=0faf919f6a399434914eb681e4e3f96d,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/79528517-ed2f-11ee-8b7f-221e535af36b,,DSE Deep Sea Electronics 1112h 49 m AUTO + Made in U.K.,1112h49m,,1112
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2F20231109_155416-15_46_39.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/ca4a2474-6d66-4228-95b4-5da4e132dbe9.jpeg?expires=1711738818&or=0&s=9616e2cdbcda131dd51718503577b87a,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/78017165-ed2f-11ee-8b76-221e535af36b,3649,DEEP SEA ELECTRONICS DSE DSE 8610 Engine Run Time 6289h 23m 3649 Start ( s ) بلاط [ AUTO ],6289h 23m,,6289
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2F20231109_155153-15_48_9.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/31ecd412-9e89-4ad1-ab46-4780f2a16c6d.jpeg?expires=1711738818&or=0&s=dd716e3004e29fb357ad02e761d33fc7,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/776d648c-ed2f-11ee-871d-161cfd66d21b,,DSE Deep Sea Electronics 9111h 28 O m O [ AUTO ] Made in U.K. RGENCY STOP,9111h ,,9111
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa84c8ae7-3e7c-4274-8f50-c567d6973c99%2F20231106_131603-16_17_4.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/9f820e23-b5d0-4750-912e-0f7ed726a3e5.jpeg?expires=1711738818&or=0&s=ef47fab85d4c6b3b362dc417d60fb5b6,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7739d225-ed2f-11ee-8ed8-4aca75adb6cb,,ENGINE OPERATION GINE HOURS : 08565-48 A42 MAINTENANCE REQUESTED UMP SWITCH ... 2603,8565,,8565
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa68f5c2c-6541-41f6-80d7-5d9f0f6465cb%2FGenerator_-_Control_Screen-17_12_42.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/398e3f25-7182-4f87-afd6-c9913f10defb.jpeg?expires=1711738818&or=0&s=b687d75d36b9e3825c16b41210436c68,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/766de45f-ed2f-11ee-8ecd-4aca75adb6cb,,DATAKOM DKG 543 MAINS STATUS Power ALARM До NAINS PARAMETERS O OFF Mains UK 49.9Hz . -234 CLOSE OPEN WARNING ! O 233 13.7UDE www то 12 - ni 231 LOAD a - 53.c O REQUEST SERVICE O CLOSE OPEN 益 T TEST MUTE RUN STOP PGM- GENERATOR LOAD TEST LA O Ο TEST AUTO OFF MAN 379432 SmartGen Generator Voltage DO || DO Mains Voltage 100400 500 100 500 100 -15LA 0 Voltage Switch ATS Controller Voltage Switch,,379432,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa09a5ee0-cc79-476a-8a81-df886f550c79%2FControl_screen-11_38_32.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/6bc021ff-23c7-4d49-bcf7-9c0e25815a50.jpeg?expires=1711738818&or=0&s=002d5313e2a3b78dd05e20918d5f99ff,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/75e9f179-ed2f-11ee-8ec2-4aca75adb6cb,,DSE   Deep Sea Electronics LIN L2N LON AUTO Made in U.K.,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa09a5ee0-cc79-476a-8a81-df886f550c79%2FControl_screen_697271-14_57_15.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/d664eb4b-7972-4c97-bcec-72bc7143a88a.jpeg?expires=1711738818&or=0&s=6aea292d25533327f7b2a1fd79716e1e,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/74697f86-ed2f-11ee-8f71-4e69b49d15d5,,"DSE   Deep Sea Electronics

AUTO
 Made in U.X.",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2Fa1dbddff-b9bd-4e4c-a49c-3eb8efba09db%2FWhatsApp_Image_2024-02-23_at_15.09.17-15_11_1.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/75e482f2-a923-4f1e-95c0-d4cc265685d7.jpeg?expires=1711738818&or=0&s=8c65e2fd66983402d5236a126c8a280f,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/737c9207-ed2f-11ee-8ead-4aca75adb6cb,,"DSE Deep Sea Electronics

15:56:07
23/02/24  Auto


+
AUTO
Stop
Auto
Start",15h,,15
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F9349808b-f022-44d6-8f1f-5a0b9a29ad6e%2F20231220_080749-8_18_22.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/54411eb6-9743-432c-8672-3b2455341517.jpeg?expires=1711738818&or=0&s=d42071cdbaa2493455da27bfa6a0c218,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7321f4f2-ed2f-11ee-8b52-221e535af36b,,DSE Deep Sea Electronics 230V LIN ØV 230V L2N ØV der 231V L3N ØV 12.0040 WDC + AUTO Stop Auto Start,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F9875bfd6-bd88-4174-b2e7-521a4224effd%2FScreen_control_unit_604035-12_3_59.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/689819b3-3710-488c-9840-0b770bbf3b64.jpeg?expires=1711738818&or=0&s=7d3cd27be5da112f2c93adb7bf63d8cb,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/72d4824c-ed2f-11ee-a509-52f8dd295e24,,"বন্ধ
OK",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F9875bfd6-bd88-4174-b2e7-521a4224effd%2FControl_screen_Yethu_749738-11_15_26.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/5e3ff25f-9d15-4b6a-8426-11488dbf2c17.jpeg?expires=1711738818&or=0&s=a2dd60e65986bfc9b3751f554bf956e7,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/72546573-ed2f-11ee-8b4e-221e535af36b,,"hould
uld not	SmartGen
ler for
ing wit
e load
arranty	Alarm A
		 Status 0

		 Stop  Auto CIO  Manual Start
		  O  @   S",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F9875bfd6-bd88-4174-b2e7-521a4224effd%2FControl_screen_749732-11_27_45.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/1efd8cdd-15c0-45a0-88cb-9de9cb32738f.jpeg?expires=1711738818&or=0&s=c8e64ddf1ad394f3244561518596afe0,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7105e9cc-ed2f-11ee-8f59-4e69b49d15d5,,"DSE Deep Sea Electronics KKKKK H O AUTO , Made in U.K.",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F5034f9e7-5608-4377-ae24-6ee785e78928%2FPerkin_Gen_01-10_38_11.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/94a3813d-00e6-4970-803e-0e6865839029.jpeg?expires=1711738818&or=0&s=bb8d948a9932aea831ad09285c2d69d0,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/7017b5bf-ed2f-11ee-8b3e-221e535af36b,,DCP - 10 GEN- A 9453 h AUTO 229-5048 224-0064 2 SAFETY CAT.COM,9453 h,,9453
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F5034f9e7-5608-4377-ae24-6ee785e78928%2FGen__02-10_39_58.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/024459e8-893e-4802-a55b-e1055519dd7b.jpeg?expires=1711738818&or=0&s=f54579630c2290a31d535cab785e5275,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/6fb6d6e9-ed2f-11ee-8f50-4e69b49d15d5,,DCP - 10 GEN 9439 O AUTO E 229-5048 224-0554 2 SAFETY.CAT.COM AUTO 224-6818 DRX 250,9439h,,9439
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F02412ee7-e054-4e23-9de6-fe445fe72d83%2FUNHCR_Asset_in_Arbat_7-13_41_25.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/6adbc5f3-fab0-4f46-9630-7ae21bba335a.jpeg?expires=1711738818&or=0&s=e09197232f0fc8c75de10ff66687263b,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/6eb5d80f-ed2f-11ee-86e1-161cfd66d21b,,"Genset Controller
2
JWH ES
A0000
SIEMENS VL250
100
SPG 135 - K
SHOT ON MI 9 LITE
AI TRIPLE CAMERA",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F02412ee7-e054-4e23-9de6-fe445fe72d83%2FGenset_2-13_54_39.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/6d57f151-3e63-493a-9a96-87ca7195fa93.jpeg?expires=1711738818&or=0&s=5d5820001f65ff3f4bda4ba8e09afe69,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/6df5916f-ed2f-11ee-8b2b-221e535af36b,,VOLT 400 Hz 5 200 9 A 200 rpm 200 04 100 G 1 U VOLTMETER AMMETER 97 ATAR GROADCROWN WARNING START ! THIS SET MAY WARNING WITHOUT WORKING ISOLATE BEFORE ON GENERATOR,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F743c9fcc-21d8-473b-96fb-137dc9b9839a%2FScreen-11_38_56.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/63fb4728-f7d1-4104-bbad-d179203ff835.jpeg?expires=1711738818&or=0&s=b0712c9e51a6108bcc8f134376d29b26,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/6cb72916-ed2f-11ee-8f3c-4e69b49d15d5,,PowerCommand NOT IN AUTO SHUTDOWN © WARNING o REMOTE START AUTO MANUAL RUM HM1211 Power Generation mins 0098-8283 A AC 480V,,,
